product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inserted_at
b1a72e4db970375eb23425e55df451f3,brinquedos,36.0,908.0,1.0,425.0,16.0,5.0,14.0,2024-01-23 12:52:53.013785
7781d6283100da12454a264ff46216b2,bebes,52.0,917.0,4.0,1000.0,50.0,19.0,45.0,2024-01-23 12:52:53.013785
8dfb2df51786c583001deb21b4a94080,climatizacao,45.0,1045.0,1.0,5300.0,51.0,22.0,34.0,2024-01-23 12:52:53.013785
28e1129b94381a4e42661bcfaedf2b86,esporte_lazer,38.0,2007.0,4.0,300.0,19.0,12.0,12.0,2024-01-23 12:52:53.013785
96d04f44d303175353cc3032d89eefb1,esporte_lazer,63.0,942.0,1.0,200.0,16.0,3.0,11.0,2024-01-23 12:52:53.013785
cf9c9be3acfd11d21417d468511f57b1,informatica_acessorios,36.0,664.0,4.0,1000.0,20.0,30.0,20.0,2024-01-23 12:52:53.013785
9e56be75b16c105f33d3f033597080a2,cama_mesa_banho,46.0,352.0,2.0,900.0,50.0,11.0,11.0,2024-01-23 12:52:53.013785
8cf306b87f5f0832d70505004465e39f,fashion_roupa_masculina,39.0,51.0,1.0,400.0,30.0,40.0,11.0,2024-01-23 12:52:53.013785
e5989cd466f0714e1439b95bf6a279da,moveis_decoracao,31.0,471.0,1.0,1200.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
9fdc434e0c81bc6d990065c2a7efb4de,papelaria,60.0,298.0,1.0,450.0,16.0,6.0,11.0,2024-01-23 12:52:53.013785
e74468fa3b2f543435a8b3258fbf5f28,ferramentas_jardim,56.0,828.0,2.0,650.0,30.0,7.0,21.0,2024-01-23 12:52:53.013785
e015a943a2281ba26f48e93527fc5af1,ferramentas_jardim,50.0,422.0,2.0,1700.0,30.0,25.0,45.0,2024-01-23 12:52:53.013785
c88b4c14d55eb0c9706f83e3e01cd091,cool_stuff,55.0,504.0,2.0,538.0,29.0,13.0,21.0,2024-01-23 12:52:53.013785
4d614d466f2eba2e50e683ebb1460351,automotivo,45.0,562.0,4.0,325.0,25.0,25.0,25.0,2024-01-23 12:52:53.013785
b73fbdb4503c5486939044e48d8d013a,automotivo,50.0,311.0,1.0,2100.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
0efaf4b155c6545bdc426ec0722cceaa,brinquedos,59.0,453.0,2.0,300.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
b584de1994f604fa7dfd0b6b9c6c1b99,esporte_lazer,55.0,2361.0,1.0,150.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
a9568a13a4077638b75b8a64bc4818bc,relogios_presentes,51.0,482.0,2.0,160.0,18.0,12.0,17.0,2024-01-23 12:52:53.013785
92857a2b590adeae8d5992511dc197e9,alimentos,44.0,1373.0,1.0,1358.0,27.0,21.0,20.0,2024-01-23 12:52:53.013785
7e42a5d6c862c0078b9e31fd9daa31f8,automotivo,59.0,891.0,5.0,850.0,23.0,7.0,38.0,2024-01-23 12:52:53.013785
bb927b73a53da18d3609acf60b8595e9,esporte_lazer,52.0,354.0,1.0,1123.0,32.0,25.0,23.0,2024-01-23 12:52:53.013785
b5f7245e14a8a3d52f0a6e468971e6d9,livros_interesse_geral,37.0,546.0,1.0,450.0,28.0,6.0,19.0,2024-01-23 12:52:53.013785
c8ce6fa564890ef82eb876c0bbb8f01d,informatica_acessorios,53.0,886.0,6.0,200.0,29.0,5.0,20.0,2024-01-23 12:52:53.013785
767fca648c29a96b61038a0768d31a42,automotivo,58.0,2310.0,1.0,1600.0,24.0,19.0,20.0,2024-01-23 12:52:53.013785
deef1e0848433b267577d95047a08045,moveis_decoracao,56.0,1893.0,6.0,3000.0,69.0,11.0,11.0,2024-01-23 12:52:53.013785
21d512be0373dc6a55cf1c97977076d0,esporte_lazer,55.0,1123.0,8.0,4000.0,82.0,15.0,22.0,2024-01-23 12:52:53.013785
4ebb24c60e2bd82a1b02baad48052d51,eletronicos,47.0,196.0,1.0,190.0,19.0,16.0,10.0,2024-01-23 12:52:53.013785
700e755cb2df115278726cbf8cc322fd,esporte_lazer,40.0,977.0,1.0,3663.0,27.0,27.0,27.0,2024-01-23 12:52:53.013785
8bc30c38b76dfd760a9e57ef36b6e0f2,brinquedos,37.0,1353.0,3.0,958.0,65.0,15.0,50.0,2024-01-23 12:52:53.013785
7151ca87e2fbec19cf45133a12e818c4,consoles_games,43.0,1330.0,2.0,275.0,17.0,6.0,12.0,2024-01-23 12:52:53.013785
40376ad8bd1bd1066449dbb09440dc43,fashion_calcados,34.0,240.0,12.0,200.0,29.0,7.0,16.0,2024-01-23 12:52:53.013785
a92f9c409ce92305f2f7e79a8c5e342e,ferramentas_jardim,40.0,288.0,1.0,600.0,25.0,40.0,25.0,2024-01-23 12:52:53.013785
be958064244f19bf11ee270b2feca7a2,moveis_decoracao,60.0,1701.0,2.0,700.0,60.0,7.0,11.0,2024-01-23 12:52:53.013785
b813c88d024da60c2cbdf7a531e4fa77,perfumaria,60.0,441.0,1.0,500.0,23.0,8.0,15.0,2024-01-23 12:52:53.013785
f00994e2f3a249eaa0d8b57ca53f6f13,automotivo,60.0,651.0,5.0,6850.0,64.0,5.0,39.0,2024-01-23 12:52:53.013785
df10a782c44fcfb00afa5bba65777d74,brinquedos,52.0,962.0,3.0,6150.0,60.0,17.0,34.0,2024-01-23 12:52:53.013785
1760fb3ce37cf7ee460a11149785e370,brinquedos,44.0,867.0,2.0,950.0,23.0,24.0,23.0,2024-01-23 12:52:53.013785
4a7e6e413022cde06218faa2853e2adc,relogios_presentes,59.0,591.0,2.0,500.0,16.0,11.0,20.0,2024-01-23 12:52:53.013785
142def78f5d245670dbb99d00cd6e175,ferramentas_jardim,54.0,1313.0,2.0,900.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
a337a861d9d1f1156c9d5d020618b2cb,fashion_bolsas_e_acessorios,27.0,458.0,4.0,150.0,16.0,12.0,16.0,2024-01-23 12:52:53.013785
3d37da85f5e66558333fb5daee494736,beleza_saude,59.0,1828.0,1.0,1400.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
ba0d049a05e69aa1b806f625df623063,beleza_saude,33.0,1369.0,1.0,700.0,31.0,13.0,21.0,2024-01-23 12:52:53.013785
a75b732b129c2fe3d8e371dd8333cd00,moveis_cozinha_area_de_servico_jantar_e_jardim,38.0,731.0,5.0,6400.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
ca3d8213acc967dd4e7c85c05406f71f,perfumaria,47.0,159.0,1.0,390.0,22.0,11.0,16.0,2024-01-23 12:52:53.013785
151ad3b5a66539bdc84cf97a7c1d38ac,eletronicos,55.0,983.0,2.0,900.0,70.0,5.0,11.0,2024-01-23 12:52:53.013785
c5de3a869922e74a2bf19a543f4ac55b,construcao_ferramentas_construcao,58.0,1281.0,1.0,2220.0,54.0,10.0,11.0,2024-01-23 12:52:53.013785
37afa38a724c6ab9b04b797901d821c7,moveis_decoracao,9.0,283.0,1.0,10400.0,40.0,42.0,40.0,2024-01-23 12:52:53.013785
1c3122302b284dc602555cee331847da,cool_stuff,37.0,1925.0,2.0,4950.0,48.0,46.0,15.0,2024-01-23 12:52:53.013785
15c8a0cce7382cf9029bfcb3998cfb7e,telefonia_fixa,59.0,1809.0,5.0,2400.0,26.0,26.0,26.0,2024-01-23 12:52:53.013785
ac11beeebaf7911a13f63d7d6cb89d46,consoles_games,44.0,648.0,1.0,150.0,20.0,13.0,15.0,2024-01-23 12:52:53.013785
5c6c4fa2f1b889828de998df18214af7,informatica_acessorios,52.0,791.0,2.0,510.0,18.0,17.0,13.0,2024-01-23 12:52:53.013785
93ca601fb17b9bc29a7fcaa4e40f015b,bebes,47.0,224.0,2.0,9400.0,75.0,15.0,50.0,2024-01-23 12:52:53.013785
c4b3162faf1aec728250f9355a476380,eletronicos,38.0,1390.0,3.0,600.0,30.0,8.0,18.0,2024-01-23 12:52:53.013785
decdbf117444f265f4400886439f5fd7,moveis_decoracao,27.0,336.0,2.0,2000.0,39.0,42.0,39.0,2024-01-23 12:52:53.013785
ba9021a6a1253e958ca2822013d92902,livros_interesse_geral,36.0,749.0,1.0,800.0,30.0,5.0,30.0,2024-01-23 12:52:53.013785
697003a5ca90721f0b466f5ffb5d8fbb,beleza_saude,45.0,1587.0,1.0,567.0,19.0,10.0,13.0,2024-01-23 12:52:53.013785
016cae136d358dcdacbd7ac9f1864c09,esporte_lazer,53.0,236.0,2.0,300.0,30.0,5.0,20.0,2024-01-23 12:52:53.013785
e79755f8622cb7f42ca6f7b72284a7af,informatica_acessorios,30.0,204.0,3.0,4400.0,35.0,15.0,30.0,2024-01-23 12:52:53.013785
7b9e46278112502bca6d6649e849fdf0,portateis_casa_forno_e_cafe,57.0,1123.0,2.0,450.0,32.0,11.0,11.0,2024-01-23 12:52:53.013785
9c641212505630421d3b17272d126434,brinquedos,36.0,434.0,1.0,400.0,23.0,25.0,11.0,2024-01-23 12:52:53.013785
685919d3ededc26c0ec078b32241025a,bebes,48.0,1369.0,2.0,6850.0,48.0,25.0,34.0,2024-01-23 12:52:53.013785
d3a1e0ce5009f1a816a6ba558908fdf0,eletroportateis,54.0,124.0,1.0,400.0,16.0,35.0,25.0,2024-01-23 12:52:53.013785
fb7b0b000e62f37b2d53546b843201b8,cama_mesa_banho,54.0,1050.0,1.0,2800.0,33.0,19.0,45.0,2024-01-23 12:52:53.013785
19bdfd05824c29bf495c9f5408c26635,,,,,1400.0,40.0,15.0,40.0,2024-01-23 12:52:53.013785
cd3575ef99cf6bbf1a7959de7ecfa3d6,papelaria,30.0,283.0,3.0,300.0,16.0,11.0,11.0,2024-01-23 12:52:53.013785
fafa1432833bfab02d8039194021bfc9,utilidades_domesticas,57.0,326.0,1.0,800.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
80082b84965c79abbdc447a717c22f57,cool_stuff,33.0,389.0,2.0,150.0,20.0,6.0,15.0,2024-01-23 12:52:53.013785
cde6874b9722e3220ecedf04958dcd4c,beleza_saude,51.0,762.0,1.0,700.0,25.0,12.0,19.0,2024-01-23 12:52:53.013785
bb9a7bcdb8c9facc7f1262db27fb1300,beleza_saude,30.0,548.0,1.0,150.0,16.0,5.0,17.0,2024-01-23 12:52:53.013785
d06fb43b1cd92ac61a438742cf40a1ed,esporte_lazer,32.0,463.0,3.0,450.0,29.0,25.0,26.0,2024-01-23 12:52:53.013785
4793826002e5bd292a4f0057c11f670b,cama_mesa_banho,58.0,366.0,1.0,600.0,63.0,15.0,28.0,2024-01-23 12:52:53.013785
f10a869cdfe48a282e6dc920da718e9e,beleza_saude,60.0,183.0,1.0,700.0,19.0,17.0,15.0,2024-01-23 12:52:53.013785
f25795cfffe214cb33e87d996d64a222,telefonia,31.0,275.0,2.0,200.0,18.0,6.0,11.0,2024-01-23 12:52:53.013785
cdeefdce9704b2a961a01e89b1f19e7b,informatica_acessorios,52.0,2518.0,2.0,400.0,28.0,6.0,20.0,2024-01-23 12:52:53.013785
6ed93af03d1f53308d3a9c6555a94d08,informatica_acessorios,49.0,209.0,1.0,100.0,16.0,8.0,12.0,2024-01-23 12:52:53.013785
1967b3c67cc667c147fd88be33ac848d,beleza_saude,58.0,1021.0,1.0,1425.0,17.0,28.0,15.0,2024-01-23 12:52:53.013785
be837f2e0152a208d4386f4126d5bd7c,eletrodomesticos,60.0,940.0,2.0,950.0,25.0,11.0,15.0,2024-01-23 12:52:53.013785
b2b3fbcc207fc52d44daff257e7c491c,fashion_roupa_masculina,46.0,1765.0,2.0,600.0,35.0,35.0,15.0,2024-01-23 12:52:53.013785
70edd5335ad299e9e54698f46a88db07,moveis_escritorio,54.0,604.0,1.0,8800.0,52.0,51.0,17.0,2024-01-23 12:52:53.013785
6c04a068e5ab37749c980c42a036b9e3,automotivo,52.0,1367.0,1.0,200.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
449af2f192415f431411568b2d475c14,automotivo,55.0,114.0,5.0,100.0,16.0,18.0,14.0,2024-01-23 12:52:53.013785
4c9fe5b97b8b7d5cd486f28a95cbc5df,eletronicos,39.0,1360.0,4.0,200.0,18.0,10.0,15.0,2024-01-23 12:52:53.013785
1716ea399ed8ee62ba811e6f55180f45,automotivo,25.0,712.0,1.0,200.0,21.0,17.0,17.0,2024-01-23 12:52:53.013785
bdb5e8a591cc4e0b3c77305831c180c0,utilidades_domesticas,52.0,440.0,3.0,2000.0,33.0,35.0,33.0,2024-01-23 12:52:53.013785
52f5d8b502df3f20b2aa6370d2cedd52,consoles_games,36.0,1485.0,5.0,1000.0,20.0,30.0,20.0,2024-01-23 12:52:53.013785
a5d39bdbd8f8873a55299222206fd522,ferramentas_jardim,55.0,617.0,6.0,340.0,14.0,16.0,13.0,2024-01-23 12:52:53.013785
dd735a55e6c75fb8fbe93e14d1c3bf07,utilidades_domesticas,48.0,527.0,2.0,800.0,25.0,10.0,25.0,2024-01-23 12:52:53.013785
8812d73b9937b5bd3648ff9d11f9c3fb,cama_mesa_banho,58.0,679.0,1.0,1325.0,19.0,17.0,23.0,2024-01-23 12:52:53.013785
bb09e8007aff97a9452967b19430cf53,utilidades_domesticas,57.0,571.0,1.0,2350.0,25.0,30.0,25.0,2024-01-23 12:52:53.013785
40e834fa1961d072be482a772dbba0e1,esporte_lazer,42.0,394.0,5.0,600.0,32.0,18.0,23.0,2024-01-23 12:52:53.013785
341c7cf0d9806592075c3090658f5c81,moveis_decoracao,35.0,159.0,2.0,600.0,22.0,7.0,32.0,2024-01-23 12:52:53.013785
2343570575e2990224008969445d7402,relogios_presentes,60.0,515.0,2.0,100.0,16.0,3.0,11.0,2024-01-23 12:52:53.013785
3db5b7214a98ceddbe12ed6c0d3d04b2,informatica_acessorios,49.0,1830.0,1.0,6200.0,23.0,12.0,15.0,2024-01-23 12:52:53.013785
b1981e2c01dadbfbc44f735b74c5038f,beleza_saude,47.0,1509.0,1.0,500.0,35.0,12.0,18.0,2024-01-23 12:52:53.013785
900c2341f3b48dcc07b37f6e9e080b9d,cama_mesa_banho,59.0,275.0,1.0,5050.0,57.0,18.0,51.0,2024-01-23 12:52:53.013785
6fc28511c465f5eb21a83573c9f3d29c,relogios_presentes,54.0,650.0,1.0,325.0,25.0,12.0,23.0,2024-01-23 12:52:53.013785
6914791ca3bbae73b7111d6b3ecbc814,brinquedos,37.0,226.0,1.0,450.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
7835ede5064512ab1149ab95c1d55421,beleza_saude,60.0,242.0,2.0,1350.0,19.0,28.0,17.0,2024-01-23 12:52:53.013785
134830b1415ca0fa9d9f413259e1bcfe,automotivo,45.0,593.0,1.0,1100.0,42.0,12.0,22.0,2024-01-23 12:52:53.013785
c0a6b2284e36418ab8e75c1fedca24d4,fashion_calcados,55.0,344.0,3.0,3000.0,36.0,37.0,16.0,2024-01-23 12:52:53.013785
81f2207ce3ae8962616872cb75497dd2,relogios_presentes,40.0,148.0,1.0,22175.0,19.0,9.0,12.0,2024-01-23 12:52:53.013785
c321936f167cdd14866ac591eea36f38,,,,,1300.0,30.0,10.0,20.0,2024-01-23 12:52:53.013785
875354d714cb706c1429cbaab1c358a4,ferramentas_jardim,52.0,317.0,1.0,10100.0,53.0,30.0,38.0,2024-01-23 12:52:53.013785
68d5c8f49bad9f5b366b4f40db6c7fdf,brinquedos,58.0,411.0,1.0,200.0,28.0,13.0,22.0,2024-01-23 12:52:53.013785
5a7863759f1ae1605d08f6900ae8a90f,papelaria,53.0,500.0,2.0,550.0,16.0,4.0,11.0,2024-01-23 12:52:53.013785
64df949908a46fb485e56ba12c1ed052,cama_mesa_banho,56.0,255.0,1.0,1950.0,43.0,10.0,33.0,2024-01-23 12:52:53.013785
79792fabf714677e94472c3ce5e719a5,moveis_decoracao,57.0,646.0,1.0,300.0,16.0,30.0,20.0,2024-01-23 12:52:53.013785
f1d67bf6f48876883052184dbc05dcc7,papelaria,41.0,134.0,2.0,200.0,21.0,7.0,15.0,2024-01-23 12:52:53.013785
3dd519e4024a114cdf2825caa88c6091,cama_mesa_banho,46.0,164.0,1.0,1650.0,44.0,24.0,37.0,2024-01-23 12:52:53.013785
cca1dad310ba4e619250bc2dffa5dc75,fashion_bolsas_e_acessorios,35.0,545.0,5.0,200.0,16.0,11.0,11.0,2024-01-23 12:52:53.013785
49b6d7e8192cd04ef8f69b1bf00b7eb1,agro_industria_e_comercio,45.0,3177.0,6.0,1700.0,80.0,22.0,11.0,2024-01-23 12:52:53.013785
3bce6b72fbbfc2ec3bcffb83745cc24e,esporte_lazer,48.0,566.0,1.0,200.0,21.0,25.0,21.0,2024-01-23 12:52:53.013785
1fde73e6b6d28627ff16e222b0044b10,,,,,500.0,22.0,11.0,11.0,2024-01-23 12:52:53.013785
2629c2e1e3a0b360912763741f1bb7ef,moveis_decoracao,50.0,844.0,3.0,900.0,86.0,4.0,20.0,2024-01-23 12:52:53.013785
8ca6ebfd6293a5b03f104d27c4945718,beleza_saude,47.0,1290.0,1.0,1200.0,25.0,12.0,19.0,2024-01-23 12:52:53.013785
685a5d6795fa0aeafc83984918957827,moveis_decoracao,19.0,443.0,1.0,9000.0,105.0,30.0,30.0,2024-01-23 12:52:53.013785
7a5df623713bbcb94a51ea4540748c12,bebes,40.0,820.0,4.0,139.0,17.0,11.0,15.0,2024-01-23 12:52:53.013785
441d07171060d7bca33d9946d792da25,beleza_saude,41.0,1350.0,3.0,400.0,16.0,8.0,11.0,2024-01-23 12:52:53.013785
80a08e4dfa5115b34f674eca035a01dd,esporte_lazer,50.0,2164.0,5.0,3400.0,33.0,25.0,28.0,2024-01-23 12:52:53.013785
5ce6a6914bbb228f4cb4ee93c1cd0d15,brinquedos,36.0,225.0,2.0,1700.0,19.0,27.0,40.0,2024-01-23 12:52:53.013785
7949871b5edc894d9286c38dc369e3dc,moveis_decoracao,38.0,581.0,2.0,23700.0,49.0,42.0,42.0,2024-01-23 12:52:53.013785
79ef79da14164ed8222e3ac4efe5be84,automotivo,60.0,695.0,6.0,5050.0,47.0,19.0,23.0,2024-01-23 12:52:53.013785
fe7185e8ca6be33b48072c4ba1b6056d,cool_stuff,53.0,629.0,1.0,750.0,42.0,25.0,15.0,2024-01-23 12:52:53.013785
00d62b338366db4c4aec8547ea8f928e,,,,,400.0,24.0,4.0,15.0,2024-01-23 12:52:53.013785
0f8fbb821185443113de3e04ef989be6,cama_mesa_banho,55.0,291.0,1.0,2600.0,45.0,17.0,35.0,2024-01-23 12:52:53.013785
0a72af236c73afbd2e2a52dfdb14c667,cama_mesa_banho,52.0,301.0,2.0,840.0,37.0,23.0,35.0,2024-01-23 12:52:53.013785
f0fd7f1ed92a4c17fd392ba0a5001278,climatizacao,57.0,200.0,1.0,200.0,20.0,8.0,13.0,2024-01-23 12:52:53.013785
ef854c7d98d5eba672287b0a9d37075b,instrumentos_musicais,58.0,815.0,8.0,18600.0,100.0,15.0,50.0,2024-01-23 12:52:53.013785
a5647c44af977b148e0a3a4751a09e2e,moveis_escritorio,48.0,1066.0,1.0,12160.0,56.0,51.0,28.0,2024-01-23 12:52:53.013785
52a12e7275f0bd832ef3aade407a39bd,esporte_lazer,46.0,104.0,1.0,400.0,26.0,16.0,21.0,2024-01-23 12:52:53.013785
83309bfd8eef19fbfaa8e790b824b572,casa_conforto,59.0,349.0,1.0,1600.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
0c98a3d692d019586b9c9645334924e6,bebes,35.0,301.0,1.0,500.0,33.0,8.0,31.0,2024-01-23 12:52:53.013785
07a949f27854f64558f8babcfec441cc,cama_mesa_banho,58.0,254.0,1.0,2800.0,40.0,20.0,40.0,2024-01-23 12:52:53.013785
dfe6dc259d1d88d6c568db1cdb1be86c,perfumaria,54.0,573.0,1.0,295.0,19.0,14.0,14.0,2024-01-23 12:52:53.013785
660e0f01907ced7b35929916341d8ad0,construcao_ferramentas_seguranca,60.0,1201.0,3.0,825.0,18.0,14.0,18.0,2024-01-23 12:52:53.013785
79147ae9bf3c190a2e8abf486502d46c,automotivo,60.0,2256.0,5.0,3400.0,30.0,20.0,30.0,2024-01-23 12:52:53.013785
56ad64ea1d19bc4b26b61088d89e6f41,moveis_decoracao,43.0,523.0,1.0,400.0,50.0,5.0,30.0,2024-01-23 12:52:53.013785
59cca754c20b7b0322b24dab95a81be5,utilidades_domesticas,55.0,858.0,1.0,6950.0,35.0,30.0,35.0,2024-01-23 12:52:53.013785
45dc67310ca176b5df98262187d7bf41,relogios_presentes,57.0,864.0,8.0,200.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
04c31b0da644f1782603183f8fba274c,beleza_saude,41.0,586.0,3.0,225.0,18.0,8.0,13.0,2024-01-23 12:52:53.013785
5263b67de8e3edbade45ea923f6c4e79,esporte_lazer,29.0,973.0,1.0,7400.0,49.0,22.0,41.0,2024-01-23 12:52:53.013785
6b7d060ef0837471c9790f413517a26e,automotivo,49.0,840.0,1.0,1700.0,45.0,20.0,45.0,2024-01-23 12:52:53.013785
61919b39651acb61ec24307ed8b9502d,telefonia,59.0,717.0,1.0,250.0,17.0,4.0,16.0,2024-01-23 12:52:53.013785
00e4ded51458037ecda216453eb79d3c,informatica_acessorios,25.0,978.0,3.0,1400.0,25.0,15.0,25.0,2024-01-23 12:52:53.013785
ed43976cb61c922803515e4963d9e5cc,beleza_saude,55.0,3950.0,1.0,2500.0,35.0,20.0,20.0,2024-01-23 12:52:53.013785
fd7d2e006bf144655148da8077bd8d4f,instrumentos_musicais,51.0,291.0,5.0,200.0,16.0,30.0,16.0,2024-01-23 12:52:53.013785
8c5876b1c7768217964f353bc7e64393,telefonia,61.0,440.0,1.0,250.0,18.0,3.0,28.0,2024-01-23 12:52:53.013785
fc2d2cbc50b7d69ce961df503cb25e6b,ferramentas_jardim,58.0,1966.0,4.0,18500.0,67.0,58.0,38.0,2024-01-23 12:52:53.013785
dd0c92095e24c0592ff858d2c4837a78,construcao_ferramentas_construcao,54.0,672.0,2.0,1000.0,60.0,30.0,15.0,2024-01-23 12:52:53.013785
99c803fd17abc7a255efe370d53744e3,consoles_games,58.0,71.0,1.0,900.0,17.0,16.0,13.0,2024-01-23 12:52:53.013785
d5a94c75d108fd56ceca390b4ae60e55,esporte_lazer,54.0,1719.0,1.0,975.0,20.0,20.0,14.0,2024-01-23 12:52:53.013785
f91a53ddc9bba002d1f3d77e9a39c07e,malas_acessorios,37.0,386.0,3.0,700.0,40.0,15.0,40.0,2024-01-23 12:52:53.013785
c38f6f64a4a1abb154fd4c09070d00a8,papelaria,55.0,322.0,3.0,600.0,21.0,7.0,15.0,2024-01-23 12:52:53.013785
9fcc521cfe8074cbd26206bcb2e92f55,consoles_games,53.0,718.0,4.0,400.0,20.0,10.0,25.0,2024-01-23 12:52:53.013785
80d7f196d2d484ced59663c82b434174,relogios_presentes,57.0,1889.0,2.0,850.0,33.0,17.0,12.0,2024-01-23 12:52:53.013785
5403528d987ad26e8d7cb25940411987,relogios_presentes,58.0,600.0,3.0,250.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
fc9af7b3544da8645e6c3148a22026e2,automotivo,60.0,695.0,6.0,5500.0,47.0,19.0,23.0,2024-01-23 12:52:53.013785
f8c52581d99477033b6cfa2da771e101,esporte_lazer,49.0,373.0,4.0,150.0,20.0,4.0,15.0,2024-01-23 12:52:53.013785
1d0e69d769465dd7bacc44f752215f10,brinquedos,54.0,228.0,2.0,450.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
0f6fe4862e89ffc00d229ccb2fc46159,beleza_saude,49.0,660.0,1.0,483.0,16.0,16.0,14.0,2024-01-23 12:52:53.013785
9bd95a318698048f58eb1799aaeecd12,perfumaria,32.0,375.0,2.0,291.0,20.0,9.0,14.0,2024-01-23 12:52:53.013785
f5ea43ddacb6538655583a8f51a12799,relogios_presentes,54.0,345.0,4.0,1650.0,42.0,10.0,42.0,2024-01-23 12:52:53.013785
d593482d0fde39297f9253274b4903d9,esporte_lazer,38.0,1731.0,1.0,350.0,20.0,15.0,17.0,2024-01-23 12:52:53.013785
692cc2aae6f031ed4cf0ef6a9f92abcf,moveis_decoracao,49.0,1799.0,5.0,650.0,68.0,8.0,13.0,2024-01-23 12:52:53.013785
d73bae3f64cd2c7851bc796e2684f871,esporte_lazer,60.0,1052.0,5.0,600.0,30.0,20.0,20.0,2024-01-23 12:52:53.013785
da61f764a3954b7d9367bfd253d44cab,dvds_blu_ray,49.0,917.0,1.0,200.0,20.0,2.0,14.0,2024-01-23 12:52:53.013785
b9d7ac642a8bc2e57bb577ea0bfa3a15,beleza_saude,44.0,1253.0,1.0,200.0,17.0,10.0,14.0,2024-01-23 12:52:53.013785
dbfc56759eb2cf348fed10084dd344f7,construcao_ferramentas_iluminacao,58.0,311.0,1.0,600.0,16.0,16.0,30.0,2024-01-23 12:52:53.013785
fe7e33eaa09b5a4a3d3aa477280db875,fashion_bolsas_e_acessorios,19.0,270.0,1.0,150.0,20.0,10.0,20.0,2024-01-23 12:52:53.013785
36cacc00d6c8a439a65077fd08294322,cama_mesa_banho,36.0,734.0,5.0,550.0,16.0,10.0,11.0,2024-01-23 12:52:53.013785
d65a890d49d3bb0209e3e727b1830cf0,ferramentas_jardim,58.0,655.0,4.0,800.0,35.0,8.0,13.0,2024-01-23 12:52:53.013785
c0bb0aa12494ff55f377008900ee04b5,bebes,59.0,799.0,2.0,2250.0,36.0,31.0,19.0,2024-01-23 12:52:53.013785
8983ab045bb0ef91a6fe60adff5fa7a2,esporte_lazer,56.0,293.0,2.0,1850.0,60.0,15.0,15.0,2024-01-23 12:52:53.013785
c04dddb81af9afac2798f81e0ca7eed6,esporte_lazer,31.0,236.0,2.0,2100.0,60.0,15.0,15.0,2024-01-23 12:52:53.013785
7b10697c2c3686763958e2c55e8fe2b9,instrumentos_musicais,52.0,648.0,1.0,2750.0,103.0,12.0,17.0,2024-01-23 12:52:53.013785
8e6dfb07d2c8f0e078107d9e8d3559af,construcao_ferramentas_seguranca,57.0,230.0,2.0,1850.0,37.0,10.0,26.0,2024-01-23 12:52:53.013785
dee86721a08f1d5b57abb73f61eea265,cama_mesa_banho,52.0,120.0,1.0,750.0,34.0,18.0,44.0,2024-01-23 12:52:53.013785
3db53484d668b78b3bbefe2f430df477,construcao_ferramentas_construcao,52.0,657.0,1.0,775.0,27.0,24.0,12.0,2024-01-23 12:52:53.013785
c2a1ff8408a1c857c8730e4d12da714e,utilidades_domesticas,56.0,1221.0,3.0,1450.0,21.0,17.0,22.0,2024-01-23 12:52:53.013785
9cafcacd991a72be85d1970013b8204e,relogios_presentes,37.0,517.0,3.0,850.0,48.0,16.0,35.0,2024-01-23 12:52:53.013785
1d116eece9b8bf17edaea2f3bc0f7324,fashion_bolsas_e_acessorios,29.0,107.0,1.0,800.0,16.0,10.0,15.0,2024-01-23 12:52:53.013785
a81fc5e66120ebdb295873f74a45c5b7,cama_mesa_banho,49.0,528.0,2.0,2350.0,33.0,8.0,33.0,2024-01-23 12:52:53.013785
619d72a5e53d41d7646274a3fa20c2c4,informatica_acessorios,41.0,493.0,1.0,242.0,22.0,14.0,14.0,2024-01-23 12:52:53.013785
be82fc52186e82fccb9c7b949f60d407,audio,60.0,908.0,2.0,900.0,20.0,8.0,11.0,2024-01-23 12:52:53.013785
08a20557431a9fcad3a08aed08811e14,pet_shop,55.0,2378.0,2.0,750.0,30.0,15.0,15.0,2024-01-23 12:52:53.013785
98ec655119c24de03b804696821f3955,beleza_saude,46.0,586.0,1.0,200.0,20.0,20.0,30.0,2024-01-23 12:52:53.013785
1ca5c007b08c0c47cae4809750e4c6ad,cama_mesa_banho,58.0,352.0,2.0,400.0,50.0,11.0,11.0,2024-01-23 12:52:53.013785
